Facebook_Id,post_id,Total Interactions,Likes,Comments,Shares,Post Views,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,incivility_illuminating,fraud_illuminating
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,230cb6232aea4de6365fc145bf3faad0cd997599753228b8ce565a5e2e7d7d0d,,765,148,96,5827.0,1,1,0,0,1,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,232ddae627675f8472e1fa2a932b28c687f6502b6fa6052a20327284d9959aef,,5606,437,111,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,23402bc1c629455cb0cedb9b625f6914f0de7d6b3339ce0f885514aa980810f5,523.0,266,154,13,3069.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,237498d755c56f827d96efeab29cbce82831c236d9655173a462036a72de2a80,350.0,275,39,36,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,238433404173b6308b9d8253f69294f644b975fc8542ecabf964d14879267e51,637.0,427,145,65,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,239f48a3418649a5880b88484783d04ac79061aa2da7b3fcb403aeb89cac8f1c,668.0,482,140,46,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2402ce6e65f7b6f9c041877730ef8028194b18c8f6be3ae48cde269080f5f138,708.0,595,85,28,,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,246d49a16bd8d49b1b41536f11d7986f501894f6f3b19ff5ead34256a3902b00,,881,281,96,0.0,1,1,0,0,0,1,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,246f4ac4f17b196eb8c06d2a8b577807ede314146d6c8cceba28282bff5ae3b2,,988,146,33,7070.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,249a026cb4e0dd381bff2600b4cf7a48e19dbeb06fe56a3a1aeb76e60e03a925,,8102,1391,1445,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,24a0401a03038d6950613156768de88b696476258781828d24b9226f450b0798,1495.0,1047,231,217,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,24b700d856d80f89bbac39dc8a35d6c5a2ccc9a2ab491a4b80848b05bcee1f2c,318.0,263,19,36,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,24be335d7ed1427a6a3776832bc91b1c9548ade64a684e02492032086076cc32,621.0,396,127,32,0.0,1,1,0,0,0,1,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,24c6ff03a4a2753a88e55089e7a9133576fbdd35eeccd3cb4d33a5c998e5e4e7,1172.0,796,221,155,,1,1,0,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,24d9bba61c107977a493a546632d4321f5b16e6d24b76aa20771278192b50b45,3103.0,2755,210,138,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,25edb05e679dccb45e6aebf04bdf94f9280a849b759dfe35307503ae06fb506e,779.0,490,164,62,0.0,1,1,0,0,0,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2638cf8ff2ff21bdc150079dd3855383440b245dfb66db982cc88d1d9e19681d,564.0,320,143,33,3619.0,1,1,1,1,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,264130063dbb581f35cefff9b99fac43a853f8cd36e76f5a37560f88b0aa9c31,1695.0,1343,280,72,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,26726d4d4c652733d7fd2d039ebe968e6d8a57daaca92cc6250ca2003c1dbc2c,,3699,444,246,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2683140485251a1271894e98ad42addb6b604552f27853a98f5512feabe76a20,4341.0,3206,396,739,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,26ab5c1aee0e3fa7fea5c502c625e3e1ffea51db400ba0292d28d3eba693deac,689.0,417,146,35,3028.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,26b0305b5c2742837ce4e7062f44025c01672d5ec99864a62a69640be8e9183e,757.0,400,179,46,3366.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,26e3755d0174694e0f0d5863e5c5f23dd8b883444fabb700bfd8bdb3e2697292,2472.0,1949,430,93,,1,0,0,0,1,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,272aba399c6f116dcaae0c0a045b866df46dfd562437cfe74c103a404600f96a,551.0,344,129,16,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,27c5f3dd1663c70ceb01c22c9aa058fbff2923fd10fbb26b9f518bc4ae632cdb,,1085,163,37,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,282aeff488f1b2dfe2a4e89be9d9c15cf57a81a9ca781fd2357bb45a93556387,607.0,394,106,7,8013.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,289aef29f8329f5205e3fc093a2ae00732bcc68c8030ad392b4860e2e2f5ba95,402.0,305,71,26,,1,0,1,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,28a0118a0e737f8d8b625579a9a52933875f60f7e81044aefd76e410f447e2ca,801.0,482,174,69,4409.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,28a5867aa46f9ad0803b2d0c612472599e096bf0f120a1311670439ad96cf689,9633.0,7346,793,1494,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,28dba9beda1c801ed58cf178e3904a79134a67e9d3b661aeb6c183759f5bf995,565.0,397,83,45,2447.0,0,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2a550a53f278ba858d85c06e73a4aff28f768fc36c5d3a02bdd93cfe5ee57d2c,714.0,493,76,44,3727.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2a6916c537b93fa036c6cb39fb8b2d0a6971fb35c200287390dadb42d1726712,397.0,238,94,17,1981.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2a6e63c097663f72a569d7bfd4b2782f4f581f8f1991b91d28f6d12c8936a49c,,1220,802,250,13698.0,0,1,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2a6fe865b2beffc307ed34fc0369d8e988e806449bc4190072b23f0edf02cc78,879.0,189,274,86,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2a8f4d2645fb29f207efa57593d218abdcb37abcd797797f5504b0cc6faa3f38,579.0,302,141,41,2738.0,1,1,1,0,1,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2b2c4829213ff839033f81694f8f93dc3298018f20a7f93ce936a67dda01f49c,666.0,438,117,54,2363.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2b3748888ea650ecd6fb4b1fc41cedbbc8b538c595a8f25c15518e113445449c,3100.0,2614,203,283,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2b55c92baacf8a1ef482bf9dcfee0f40b435d7b76736b7803bcb5644a20a2657,2998.0,2095,301,602,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2b7470519950db73925daaf44a1b85424106d24f407f85b65342a851193d12bc,308.0,164,77,21,2501.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2be873eafd5efe74bd2cbd6fe2cae45820dc7fb421cbba7c90d0daf8b26133bf,3540.0,2395,404,741,,0,1,1,0,1,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2c034ca1131318c827162be682c64cefb587cc65fc09146ab104249f81941274,16290.0,12854,1604,1832,,0,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d1afd22c3d0491b77ced8d02eb458ac45195dd3159f8b123933c93910cc7a68,,803,179,60,4998.0,1,1,0,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d1ea75e0c9f21828a4703b83adce07bdb2fbe258e35c59a8ab73488f58996d2,,2171,1095,139,90672.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d324f1f6b6ea1f3f208298f3c087bb72c90d6d4e8fb8a463f090e2cf929ccc2,,783,99,90,18507.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d3c6c9be8d8859b9ab2c47e5ee8457ec8c6c0bfe0edf6d77533632b74ca67fb,,8278,1886,755,305229.0,1,1,0,0,1,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d5a271d2ab0cb88adf1ec2915fd551eca928ef9f8ff100ccda501fa23752e32,,34501,1934,218,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2d5c948e97df5dbfd885caaf0b83d0039341b2455de28ce6eb429017bae7f6b6,2363.0,1734,381,248,,0,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2df97a7b792402fe9fadcea93f58a322d37a6c2fdb4f8a5e6832b41910081d04,,848,534,56,10199.0,1,1,0,1,0,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2e17b89a423dcd00f62243d5a8e69d50546e93ee9fa88b05570f61983772fa4e,,2491,345,64,34920.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2e7318029670dfe72bd5e59d0880926f711254e95eb13b019049d51554c19683,433.0,268,84,20,2456.0,1,1,1,0,0,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2f08f46170dd104e00bcf1ef78f7f71ec437137d1a56f1ba5f5d76347b200a4f,2928.0,2269,382,277,,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2f2d371fb7cd1738ee2f56eb907d47d0a5a135dafffb911e0b38b6dc8c0f05f3,616.0,294,166,33,3146.0,1,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2f79a077707fb202c81351f8b9c6d727e17cbee7030467cec247cce65dd45935,,2876,239,50,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2f83cb8c65225748d388df219ac03a3b20c9ce9b2404dfcb76a5185739a2d4a0,3109.0,1964,304,841,,1,1,0,0,0,0,0,0,1
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2fcd5a1e28f7c4d1fcf1b1c5e1b1f36fd1e785a50769c91cb582129b70996bb7,262.0,174,52,1,2467.0,0,0,0,1,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2fe2e265b1b02d9150eb0cf2d9a8a257e3e74a5963b74b42359d56515d67adea,,1192,286,159,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,2ffd4c53418ccab20bb9f4161be3c20edafcb9bf50e1fec9f43c251c436c7934,619.0,299,197,34,4211.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3016a1bea957489e684b3ec202f8b0876f074fc63511a84963f7d4b352819b78,,686,206,21,0.0,0,0,0,1,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3054912dac647cf1956205f380dbf6259da772eeb147e2180c148ca97a16a9e0,838.0,512,195,34,9057.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3067ec9d828186b522a7af54f5d2adbc32442c223ce06b1c56a8e4ef796cc384,,1690,386,111,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,307135b58662273bbf269e6d39399d2d4ec09d016fbf7578654a81e38a48079a,,1183,354,96,9299.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,307ea0431705cc831f2c7f73d05feb0fda85567e0869719122fb2da053faac9c,881.0,764,45,72,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,30a20558cb4791e67a4564924baaea510523b48ed24ad84ded8e19584ed82371,,1203,312,103,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,310639278eea5a5196ced3fe7e4c92992f3c98a79c98b27bb59a2d1ca1abb834,630.0,414,118,61,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3190e4cc1bbd28f1c09bc68a47a40664372d39f22e965798468d45e6bdf0320b,1400.0,1114,89,197,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3286374a1568d108654d4cdd29b59279c6dff01aec7773623d579700cfd92a3d,641.0,501,76,64,,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,335c9b0aacada3417267aad77f8c34c3ff57bcb11eb0fac723cfebbdfa4deba8,329.0,261,53,15,,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,336bf625bde2ea7d562777dc63dfc14517de24c259761b6225e44a9f2109f456,547.0,353,85,40,3073.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3381cbc1eb0c2a580cee20fe4768fd54bca79089c7bcf44a28ea919c9234522c,,532,324,63,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3394c2867e0a10065da4e81f73f9669d56438d9bd9c04e73710d5abf99ce8461,,2124,123,22,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,33c44367aedc8b0f0442401e0aadb2d07b0a2923747b18f7bb4466df6ff6892e,1008.0,853,148,7,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,345120a0a6ad7840c9ec8445db95afcfd1dfca660bfb714e0e229cdd827a971c,,787,556,54,12832.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,34f3b48640b9e6aaa1288207f32fa398b879df8d2ed5a0b5fa72f988d3745aa9,,2510,472,53,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,355b43bc898f683f281cfc582a650854e9e617a96d06cfbb9bb15ebac962a79d,,666,280,131,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,361df432657c3faa44b4c91d5ec77f8bd75b5b584f20fbd0296b796d01e2c3e4,4098.0,2463,502,1133,,1,0,1,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3693676a578f8577ca7de1344c4c984e77f82a8ec7edb52d793f04a50c732534,,719,324,23,0.0,1,1,0,0,1,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,36cfddf480a0da5b745055421f24f05d6e23691c2d142c05bf39df97f1af028f,2224.0,1370,295,559,,1,1,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,36f2a30f029d0be77e61f3ba19c8b65da5f7a2fdddcc4f2dd8309b61971507ea,481.0,261,137,31,2581.0,1,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,36fc9620c4d8a0be5cfe49e94efacddd040b6263a8a01e93731408008c43f177,,666,180,100,3200.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3707ea9234034330dec760361468e9659dfa24e4c43a7c030305a568cb90ec5c,,1018,253,82,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,371936266cba19a7c27e85a9ec568e94dfd11c5b26060d011c042d941aee74ba,,1043,501,126,11665.0,0,0,1,0,0,0,0,1,1
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,376eecb06e6d26bb4401b8d1e61fa7cbc7bd746c11b91bfc76fddf5ea79ada92,2622.0,2128,301,193,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,37f7b5d73ed33730efa7bf63345377ba070a7b50f68da08e6da23d2da6b881ec,482.0,272,116,40,2965.0,0,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,37fc330a392a0316aaa1b99d65e8da47d8bd5e32f8c73bcce04bf4550b9612e1,6241.0,4932,620,689,,1,1,1,0,1,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,38c5279a5ae5e53877ab9363f1b4035f362178039d2172861d2521f066009ac1,,925,273,25,5830.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,38e64d38f630ce6102316d927ee6eed6734f7f9e8e05ba3d6395e0f75725eadd,,999,432,76,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,39087eae8f9bdc4349769ddcca022c22a98a38b5ec053a9faa221ee926ee28d8,,827,197,21,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,393b9dc36b9a668fc4abbd7f49d14cce6dc02237511fa73f0a6b7e7d1c66d6c7,382.0,198,105,20,1942.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3968de9a286d15ec6d0b1913e9ada4943c6efcbbedd38cd2065ae1960229bcac,574.0,368,127,33,0.0,1,1,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,39a77be2d3485f824439a21164c04b805ef09ff3a9214e0cc1005612e7d2c8b0,544.0,290,175,14,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,39f0cabbdef7ee372b0750489291abc9fde8d502978b82beaa9ded635d3a414f,648.0,342,218,31,6544.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,39ffdbe46cb63e80e3f46ac9377b1890035e58a5dd2d159191c3d262d959e9b8,684.0,411,144,45,3125.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3a4c20bc930f5bf7eb3a3f08dbd00cd5c90259a8798b5786a77103fa67c9ca29,707.0,404,152,32,4518.0,0,0,0,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3a6e20c708373bf8715696c26151da142144b341b46237def924b457277e02ef,5839.0,5285,333,221,,1,0,1,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3ae54df42b23893fbc2774ab4dd5fff6ccbb40355d1d245d6d65782e7f250da4,1688.0,1548,82,58,,1,1,0,0,1,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3afa0192d8b1e192cd7084e39fb2d4c55855ae63f7b76e24ea52434092d75cbf,959.0,742,94,34,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3b4c0c27e361a12341a934db811536a2f2fcc529c1d20547039ba6728fca864c,,1086,342,103,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3b559ab0cb3aa336fc49e691ef386efa81c1377a1c8987398559c55d9842e693,,1030,441,111,0.0,1,1,0,0,0,0,1,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3b953fbbe37d0d5bb049d0940f85a45cbca9697571d3efa4f5283e12fdb5488f,,545,401,20,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3c1b1431d62256b76a7e83b3bbf83cf796b5557b8da3cd9d41d5e29eac3f9484,789.0,486,225,47,0.0,1,0,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3c6f39fe83eb531ec483f992462771db45826c5832877786b7e23273b823f7ff,532.0,270,159,42,2402.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3cec181204647347c05e48c2de2058240d5be96cb9d2a67506db2501f9030518,,891,425,32,0.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d0e315e4ce31978b2ea88f17237503d1f9a539cea0ad43302caa9292dd4eebc,516.0,419,44,53,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d4cbb27686c26413f7ef3f2955e43801f2e5cccbbaa87a716d80700037cf43d,721.0,504,124,23,0.0,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d548776c673170a87334ecb6c64e7a0d211baf64ddf82b7590ac790014c3d15,,1037,351,111,0.0,1,0,0,0,0,0,0,0,1
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d71a763e9c78dce3c41ba6cba09f8be877dc5773431e3623e8cecba3024a5a2,683.0,270,162,47,6562.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d7763bb472bc70b051d091396eaed0923bfd2d0026cfe08208e8670f18b008a,,824,175,35,6730.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3d7a9d5e34c5f8b4fdd41ca6949fd199d542edb8de84d939f2697d3f1634818d,9662.0,7394,895,1373,,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3db3ec0ba7a69aeaa5ff5e133bb8ceffe03ea0d73a4207e93863ecea64702885,680.0,570,53,57,,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3dc7302654c215b8bfc9694d6387e7d1a1f03e0cc419a513926adcdfa665802e,749.0,664,43,42,,0,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3dd6538da74509ea6547f108a4d6efd0dc50704848f113d8b88121058b93b960,398.0,257,82,19,3273.0,0,1,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3df8e3788a0a65530498e35be406fe99441e85f84a0e3dcfdba78597afc681ac,,808,205,131,0.0,1,1,0,0,0,0,0,0,1
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3e2631ffa07c67eb7ae7e9c994e349a99cea5c8e19fbcf88ba389dd0d980d05d,458.0,226,138,18,2918.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3ec5e1bbfaa0705f78279bd95cbec0e9f4dd7648857e51e521599a6801c2d530,,716,403,123,5307.0,1,1,1,0,0,0,0,1,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3ed270c80ed61f5c6852b9a6b4ebeee389533bf605c5cb87af1aff0fcf4dbf65,,3922,856,115,67725.0,1,1,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3f05379e1c569be2772e09ae7e24fc784f71599f3d7677fc38e7886466818818,,679,146,39,0.0,1,0,0,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3f2bc67169d424e7a36295d9dc7d2a100b3be59c151677d353db1dce60b1da4a,844.0,495,207,42,4720.0,1,1,1,0,0,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3f7450f89caa5098a242aa47021bc27162e0c35f4b548f901c50895632c1a461,552.0,314,105,27,3011.0,1,1,0,0,1,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,3f91543f8ea49e2e46e81269b95dfe76f715e30629130da672efa981b049de6e,557.0,355,91,47,2922.0,1,1,0,0,1,0,0,0,0
a3fa0d15dd83b910295d0b17f9d341e737eddcb8d9b8081758140584c710406e,404b0a1a959aecc8cc71516b0c8dfe94edb8997f4e08f9c5c7cf57fa5b54cee4,369.0,267,54,5,2118.0,1,1,0,0,1,0,0,0,0
