page_id,total_ads,estimated_audience_size_mean,estimated_audience_size_median,estimated_audience_size_sum,estimated_impressions_mean,estimated_impressions_median,estimated_impressions_sum,estimated_spend_mean,estimated_spend_median,estimated_spend_sum,advocacy_msg_type_illuminating_<lambda>,issue_msg_type_illuminating_<lambda>,covid_topic_illuminating_mean,economy_topic_illuminating_mean,education_topic_illuminating_mean
99d8899ea9b3ae66558e961c8ad7de8b7f964b73e6ab597162d92be9afd63bf7,66,286363.64,300000.0,18900000,2695.97,1499.0,177934,49.0,49.0,3234,1,1,0.0,0.12,0.0
99d9eef165c6c9058f3ca5d08889388c312c32923555a5d0f7c43657ebf23063,20,141400.1,75000.0,2828002,5899.0,5499.0,117980,159.0,149.0,3180,1,1,0.0,0.05,0.4
99dfa7be1050f8b6d807ac4e91bf358f79932e937b08a0981c13c2f0fa13008f,1,300000.0,300000.0,300000,8499.0,8499.0,8499,49.0,49.0,49,1,1,0.0,0.0,0.0
99e2ae5305ce743a6cdc9d7036332a26cf31673558b12d05315924680b7dd368,5,75000.0,75000.0,375000,107499.0,84999.0,537495,1229.0,1249.0,6145,1,1,0.0,0.0,0.0
99f9cee215ab00df4ab58704b4e65d1b94d74745dc4fe1ecf2e7291c8c378afc,2,7500.0,7500.0,15000,14999.0,14999.0,29998,349.0,349.0,698,1,0,0.0,0.0,0.0
99fe65faa415d94ba421cb147867ed9c7dfcabce4d0c94232cfc3a027261b54c,106,1000001.0,1000001.0,106000106,499.0,499.0,52894,49.0,49.0,5194,1,1,0.0,1.0,0.0
9a02e1fa219b361b4e4476d8b5473f71558b5b28b59e3bb47c59fe235f18e2cf,1,7500.0,7500.0,7500,17499.0,17499.0,17499,149.0,149.0,149,1,1,0.0,0.0,0.0
9a0869c79db39c936bb07557ca8533c6aa74701f5b0ed4c2e2ac62a60665d910,3,225000.0,300000.0,675000,61665.67,64999.0,184997,1582.33,1249.0,4747,1,0,0.0,0.0,0.0
9a0b67037cd014793f038efad434da48303593db4c630cd32956904f3fe32149,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,1.0,0.0,0.0
9a54b224f73dde79ee33230dbfab8b5b389b960ba1943c357d23f7dff9c37f6a,2,7500.0,7500.0,15000,6499.0,6499.0,12998,49.0,49.0,98,0,0,0.0,0.0,0.0
9a5911fc922b2e721fd46850844b3f885d4ba93d42188df5e8f10f5fd85fb6dc,3,1000001.0,1000001.0,3000003,499.0,499.0,1497,49.0,49.0,147,0,0,0.0,0.0,0.0
9a70b9157709df66dd1e31b62bfb2fc6f72f6a017d754f18e225a615c260152a,9,83333.33,0.0,750000,499.0,499.0,4491,49.0,49.0,441,0,0,0.0,0.0,0.0
9a910c2710a7d4c872cee9028b8478ed3e3054a9154a54e6481e0cca66f0381c,4,76637.5,3000.0,306550,10249.0,5999.0,40996,49.0,49.0,196,1,1,0.0,0.0,0.0
9a9441be07bf88069c61acb615a37599b4ffcd1a842c4297728cfce2901f065a,5,141600.0,75000.0,708000,10899.0,6499.0,54495,229.0,149.0,1145,1,1,0.0,0.0,0.0
9aa5e7e6df83d496fe18fae192b29c18d2c29a6ee998f35b0837a5f4f617e9a0,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9aae2c11c6b7eabb720f8de382b298441a4f3116201785c8828a2af32510b4c4,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9ab0eaab27b5dc6de39d3be60ef7aae38da50446a39c18f6abb3c675ae85df43,5,1000001.0,1000001.0,5000005,109499.0,37499.0,547495,249.0,249.0,1245,1,1,0.0,0.0,0.0
9ace9568457c1182905ffe3447aa6f70eba4d420e983f99b677dd5ce1fea42ae,2,151500.0,151500.0,303000,28749.0,28749.0,57498,249.0,249.0,498,1,0,0.0,0.0,0.0
9af1a7677ed632dec8df54e329499e8b56aca65354d73c82bf3a9ce100a08c9c,8,1000001.0,1000001.0,8000008,1749.0,499.0,13992,49.0,49.0,392,0,0,0.0,0.0,0.0
9af306e9f4fd178d46271b8b99bdfd3b052c0f119af872a7bb73487af2664156,1,30000.0,30000.0,30000,1499.0,1499.0,1499,149.0,149.0,149,1,1,0.0,0.0,0.0
9b03e2f4a59f77d3e045c56fee93e4f7bc9dce0c6afbaa52533b3fc40a93f569,2,7500.0,7500.0,15000,2999.0,2999.0,5998,99.0,99.0,198,1,1,0.0,0.5,0.5
9b0896fe3815981dc4b3a846c40821ce26cfbe1b4f817a476c08270d00de0031,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9b0c100014713b9dd09dc6990de1af58e368e9be32634655c5d261fdf77e5d6a,2,4025.0,4025.0,8050,10999.0,10999.0,21998,49.0,49.0,98,1,0,0.0,0.0,0.0
9b141e72720a03ad8a0928f559018c75986692f58cc3a6f72434d5eb31e647ef,1,30000.0,30000.0,30000,224999.0,224999.0,224999,3749.0,3749.0,3749,0,0,1.0,0.0,0.0
9b1ae25f42591f0990971ff145d552def462114499153df7cfe865524f27aad5,2,1000001.0,1000001.0,2000002,3499.0,3499.0,6998,49.0,49.0,98,0,0,0.0,0.0,0.5
9b1ba245756c77156ee02366e2fa63ec931faecf2ce99d4dfb86c8bb393a91db,3,30000.0,30000.0,90000,15499.0,17499.0,46497,482.33,649.0,1447,1,1,0.0,0.0,0.0
9b1e273afee6dac4a121f806c5b48cf1979f3e839315b5e2f34b0eb95f02e0b9,1,3000.0,3000.0,3000,4499.0,4499.0,4499,49.0,49.0,49,1,1,0.0,0.0,0.0
9b20a9821d22db05f9bc1711f6c1247903a16b7b953c80fd22adbf8706d3b73c,1,300000.0,300000.0,300000,8499.0,8499.0,8499,49.0,49.0,49,1,1,0.0,0.0,0.0
9b22c0831787372541f9b6cdf441523d851479167613c943ec513e8c0d757c24,1,1000001.0,1000001.0,1000001,224999.0,224999.0,224999,449.0,449.0,449,0,0,0.0,0.0,0.0
9b403dda8cfc0f8856adb47c67961061fc270d7c4e97c3565a53ef8161b4118e,1,1000001.0,1000001.0,1000001,1000000.0,1000000.0,1000000,3249.0,3249.0,3249,0,0,0.0,0.0,0.0
9b4c5d43b82d80596a57ced9cccf1ed93d4237667c67de56bd173cfc7219f6b6,32,15796.88,7500.0,505500,6530.25,999.0,208968,211.5,49.0,6768,1,1,0.0,0.0,0.0
9b5c2d941c2bfe9e1a9659d895ac4a3148d037b10d35153ec71382e6ce916a54,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9b6c41c6a2ccd8b2c8bdc6e2a4b3a5a39d0b0a9f2ab353268d809441d56630a4,2,52500.0,52500.0,105000,2999.0,2999.0,5998,99.0,99.0,198,1,1,0.0,0.0,0.0
9b6f46dc25b909daf5809ca7f7fb7cb01458379a80477eed26e340ff09553657,33,387606.3,30000.0,12791008,1589.91,499.0,52467,67.18,49.0,2217,0,0,0.0,0.0,0.0
9b8576fc6e987e65dd845d9aba742f11fd3676d2970d4c41814dca917b8b53cc,1,550.0,550.0,550,8499.0,8499.0,8499,349.0,349.0,349,1,1,0.0,0.0,0.0
9b871803a4b8e65ba5daa8c447d1f5348257356791e66e6b7ade0b2c2d06f5f7,1,1000001.0,1000001.0,1000001,374999.0,374999.0,374999,4249.0,4249.0,4249,1,1,0.0,0.0,0.0
9b96d300367faad6ebf7bfd6b3567e0d6a824d4f7b667fd9d44e4610f92fccc5,8,1000001.0,1000001.0,8000008,499.0,499.0,3992,49.0,49.0,392,0,0,0.0,0.0,0.0
9ba8d63ce7bf8e4d94d8a5fdadffee867d22e3a4605e9ec09f56c7834983cc27,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,1,0.0,1.0,0.0
9ba99077cfd40a49b22cd4a52694b49bbe4c4c657227571532efcc1d83e8ac9c,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,1.0,0.0,0.0
9bb4146388697432a5558266ea55a88df34803c1c2a92f2fb1af11606998ebbe,5,255000.0,300000.0,1275000,54099.0,54999.0,270495,2009.0,2249.0,10045,1,1,0.0,0.4,0.0
9bb9ca4053fbcf6475f8b074f9d470a69462474eb100b6a16d437b708353a55e,11,1000001.0,1000001.0,11000011,14317.18,1499.0,157489,76.27,49.0,839,0,0,0.64,0.0,0.0
9bbc81678bf8bcfac044477cf8d125618f71a522724a276358d09c16e15107c6,3,30000.0,30000.0,90000,12165.67,8499.0,36497,149.0,149.0,447,0,0,0.0,0.0,0.0
9bc94c1fe2dd017aaf2f8abe9b6817f8c6296976241d4001407a941b3172b095,1,300000.0,300000.0,300000,112499.0,112499.0,112499,949.0,949.0,949,0,0,0.0,0.0,0.0
9bf0793a475505b1179db67ad4f5841c5247b355d0c9e55a10ba8ac2da762ed3,5,570000.0,750000.0,2850000,68499.0,27499.0,342495,589.0,349.0,2945,1,1,0.0,0.8,0.4
9c0153a24c6e31887360b30af51419bdfc0242927adb0ca795af2b593dc53b3c,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9c19418eda1aae92c28439e4bb76e4bc22500061009d4d4d7287a64362ab864a,28,932143.71,1000001.0,26100024,4749.0,3999.0,132972,52.57,49.0,1472,0,0,0.0,0.0,0.0
9c3a3b0a1a88c72438e324795ba62425f93e0b260682080dc799733356f4ddcf,196,63178.58,30000.0,12383002,22223.49,12499.0,4355804,496.96,249.0,97404,1,0,0.0,0.0,0.0
9c461b28808c11aa40a4225df2f47f45d5b536b4f083acb4baa287d6ba8cb7af,21,976191.38,1000001.0,20500019,5451.38,499.0,114479,53.76,49.0,1129,1,1,0.0,0.62,0.05
9c5071182115114a3d57f770e6f05ac7e0a5b2c004e20e95154a098370e4d3e2,4,750000.0,750000.0,3000000,64999.0,64999.0,259996,1749.0,1749.0,6996,1,0,0.0,0.0,0.0
9c5fb326b739d0f6fce34e056ce0f6ba4f909e7747d769f13c75e198379cbaff,1,1000001.0,1000001.0,1000001,7499.0,7499.0,7499,49.0,49.0,49,0,0,0.0,0.0,0.0
9c6132a647a69922d572307eb3dc8f89d556bc3e1d36d8efe0fb18eefbc97345,1,75000.0,75000.0,75000,8499.0,8499.0,8499,149.0,149.0,149,1,1,0.0,0.0,0.0
9c6c68fcd826ec36ffe395a76875f56f233a49c61c6f3da6c1ff4a3cc85e2683,3,676667.33,1000001.0,2030002,23832.33,22499.0,71497,1549.0,1749.0,4647,1,1,0.0,1.0,0.0
9c75d7da9eed635b4b1833effd4071231c238aff426c635f4843e6c01cedbc38,2,1000001.0,1000001.0,2000002,19999.0,19999.0,39998,399.0,399.0,798,0,0,0.0,0.0,0.0
9c79c492541d575678d8d27be0238097aa26f50db7de14570748a5b834a6e3f4,2,0.0,0.0,0,1499.0,1499.0,2998,49.0,49.0,98,0,0,0.0,0.0,0.0
9c89f2d34951dea1d859c3c056452e13c7533713d53e9c7d222fcd7c1a19e6d4,6,671759.0,1000001.0,4030554,14499.0,14999.0,86994,265.67,49.0,1594,1,1,0.0,0.0,0.0
9caba3b77814cf77157581876a496d3f0f87b9c1415a779b6544bae1450abeb4,1,300000.0,300000.0,300000,3499.0,3499.0,3499,49.0,49.0,49,1,1,0.0,0.0,0.0
9cbc40f6f66671221e4ed56e8b466b27ffecdec3ed84768c193831c87c597d71,13,551384.92,750000.0,7168004,52652.85,37499.0,684487,518.23,349.0,6737,1,1,0.08,0.0,0.0
9ceabb8749e6d361b600782f206acfe2af4df1b7f1f3b21e46fa7bcfab27b1de,1,7500.0,7500.0,7500,4499.0,4499.0,4499,49.0,49.0,49,1,1,0.0,0.0,0.0
9cf9c5b23883d348c732e2930cea649607d68ec9900acc1376eee6fe6a72d073,3,75000.0,75000.0,225000,1499.0,1499.0,4497,49.0,49.0,147,1,1,0.0,0.0,0.0
9d330123968a2c1ecab1ad3131fcb74b439340cb6774aeda2c1a2a1243e17245,3,1000001.0,1000001.0,3000003,8832.33,8499.0,26497,49.0,49.0,147,0,0,0.67,0.0,0.0
9d44aa08f19be21662526e3d30f1e76207b416c0d5dfbd2944cd0c88431d9171,3,11183.33,3000.0,33550,38665.67,47499.0,115997,282.33,349.0,847,0,1,0.0,0.67,0.67
9d71cd510092f6d1865e085617b85a7b2d6e24ed7865760419563bdabe8e9b7e,21,928572.14,1000001.0,19500015,150070.43,94999.0,3151479,1387.1,849.0,29129,1,0,0.0,0.24,0.0
9d8e69f3e6f86000e8a8b8ae735dc067ac135ede17c66cd27cee96b35e039fe6,2,1000001.0,1000001.0,2000002,19999.0,19999.0,39998,49.0,49.0,98,0,0,0.0,0.0,0.0
9da1ea21632a0ab4e6b5f97fb2f4bf92c6f1602ea6c79d98f2f83772aa0b3f1c,2,875000.5,875000.5,1750001,999.0,999.0,1998,49.0,49.0,98,1,1,0.0,0.0,0.0
9da353afc3fbd4a3f7b0717f29ba47a45b89cc692c3b3beef1e342da2152a4a5,13,300000.0,300000.0,3900000,8345.15,4499.0,108487,202.85,149.0,2637,1,1,0.0,0.46,0.0
9dc4c8b82576c593cc588739ce28dac114a9cee970afb1008f72e502fdfcfb9b,2,1000001.0,1000001.0,2000002,34999.0,34999.0,69998,149.0,149.0,298,1,0,0.0,0.0,0.0
9ddd6df1dc7eadbf10bcfbd5719339cf7cb87661db29bbb5de167ff60f7aea07,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
9de79eb23f47c9d86542ba4985f228089389ac7388012a16fa44ba670437920d,2,500275.5,500275.5,1000551,29999.0,29999.0,59998,249.0,249.0,498,1,0,0.0,0.0,0.0
9decce0cdbbf09d3dc394a301a73853a3844f1f99fbf1ea0e066bf747b38cdbf,2,1000001.0,1000001.0,2000002,27499.0,27499.0,54998,249.0,249.0,498,0,1,0.0,0.0,0.0
9df8641c37f275d3598739a3d7a39e0f12fdc6c6489db5c3e132f6da0f45ca10,2,165000.0,165000.0,330000,121249.0,121249.0,242498,3624.0,3624.0,7248,0,1,0.0,0.0,0.0
9dfdc798d64088a516954c69c6fa1f8f884584f5a34df5de027f97319e1c947b,9,888889.78,1000001.0,8000008,9499.0,12499.0,85491,82.33,49.0,741,0,1,0.0,0.0,0.0
9e005d391759a670fa58be813d7277552fdddff6dd582d2940319156ce2b2e54,8,1000001.0,1000001.0,8000008,23686.5,1499.0,189492,699.0,49.0,5592,0,0,0.0,0.0,0.0
9e0b1128a99efa184c13021258f92b3b6f54ece177f706b7dc1fc1bbaf150347,2,650000.5,650000.5,1300001,24999.0,24999.0,49998,349.0,349.0,698,0,0,0.5,0.5,0.0
9e24103a3bc72bbe268e3d2c255f647d619a854d8db6370aa10be5e6a46cb03e,1,300000.0,300000.0,300000,27499.0,27499.0,27499,149.0,149.0,149,1,1,0.0,0.0,0.0
9e2692905f96b7a8917f4af54d65e0ac549fe6601a8c4ad353521c4ec5835e35,2,30000.0,30000.0,60000,999.0,999.0,1998,49.0,49.0,98,1,1,0.0,0.0,0.0
9e3d43c3c6f1e6c279c858fd8dd3c7778182a09c503bc472736b63c0dbdb73d8,2,4025.0,4025.0,8050,8499.0,8499.0,16998,99.0,99.0,198,1,1,0.0,0.0,0.0
9e7d222e26565f97af95f8c6da3d17abef074c5c814f52121b27b4426391442d,1,300000.0,300000.0,300000,3499.0,3499.0,3499,149.0,149.0,149,0,0,0.0,0.0,0.0
9e7d459219268e42d73b75945839954b51590c572b8e188fc7fc86c197d37b57,7,477143.0,750000.0,3340001,11427.57,2499.0,79993,206.14,49.0,1443,0,0,0.0,0.0,0.0
9e9454c435f7518d677fa9344d73f2e016ae188e029abdcb714b77f26a6d7a55,1,30000.0,30000.0,30000,64999.0,64999.0,64999,2249.0,2249.0,2249,1,1,0.0,0.0,0.0
9eaabbc5be2ee0dfd9bc402393820108f87af965e813b88c0c52ad8509a26029,5,750000.0,750000.0,3750000,55999.0,54999.0,279995,749.0,749.0,3745,1,1,0.0,0.2,0.0
9eabcc689f0e3ea7b684cf890cb587082803198eccdc3a7b7be658a3d75d8a62,6,166666.83,0.0,1000001,499.0,499.0,2994,49.0,49.0,294,0,0,0.0,0.0,0.0
9ecfbae526fb432eedd43ca53e8856cdd9475502d175ea29f86a9d739600879c,2,300000.0,300000.0,600000,4999.0,4999.0,9998,49.0,49.0,98,1,1,0.0,1.0,0.0
9ed59b7d43a6f07f84a773d963b9ce1410d944fae496d151e067086586331d5a,1,300000.0,300000.0,300000,2499.0,2499.0,2499,49.0,49.0,49,0,0,0.0,0.0,0.0
9eebdd99138f4610491d078cc2520df29b3b7f3cea9f23020b628d913bb5e41c,5,15820.0,550.0,79100,3699.0,1499.0,18495,69.0,49.0,345,1,1,0.0,0.0,0.0
9ef223ee523052666e9badccd91c4214325463bb2270b56951fe6734f554d492,1,1000001.0,1000001.0,1000001,499.0,499.0,499,49.0,49.0,49,1,0,0.0,0.0,0.0
9efddeaa3f5e81e8eda0ddcd6cfaf8def3dcc538fb4211273fad71986069d256,10,1000001.0,1000001.0,10000010,24849.0,5499.0,248490,269.0,49.0,2690,1,1,0.0,0.0,0.0
9f2b3de43dd698295b37c00237abe6c9da552609c3389af6847dda91c4ce6792,3,30000.0,30000.0,90000,17499.0,9499.0,52497,115.67,49.0,347,1,1,0.0,1.0,0.0
9f44d2fa1f85ade8e40f19a4f87f0a3b0dc0c93c0bb956f24841b55d4ba27f32,1,1000001.0,1000001.0,1000001,1499.0,1499.0,1499,49.0,49.0,49,0,0,0.0,0.0,0.0
9f4d4e6cbb7ee0f74613603e17112dffbbaa92e3ec57e57f7647c2f71669690a,19,1000001.0,1000001.0,19000019,1288.47,499.0,24481,54.26,49.0,1031,0,0,0.0,0.0,0.0
9f63f42a4f5054d35db2f6ab9c0e0a6b803020f1dba59b69a3e76553723b5127,44,41865.91,1775.0,1842100,35635.36,4999.0,1567956,599.0,199.0,26356,1,1,0.05,0.39,0.2
9f64242f58588b406597839396ed718381eb1cd6c74dda384824bc7c1780026a,2,1000001.0,1000001.0,2000002,924999.5,924999.5,1849999,1099.0,1099.0,2198,0,0,0.0,0.0,0.0
9f7c4aea977e158bf3a66b2fd4099baf4bf5720c96b5a3647162aba34139c854,1,75000.0,75000.0,75000,2499.0,2499.0,2499,49.0,49.0,49,1,1,0.0,0.0,0.0
9fa52d52cc90acf7b4a9c5a92a4c46a7141abcb10672cf878e4050593528ba5d,13,1000001.0,1000001.0,13000013,537268.46,424999.0,6984490,402.85,349.0,5237,0,0,0.0,0.0,0.0
9fadd223ae544b0f50e85457774845a93441b1ac3a806ec6b0635f80977ffe4e,21,210000.0,300000.0,4410000,23903.76,17499.0,501979,582.33,249.0,12229,0,0,0.86,0.0,0.0
9fc368e4d98ac00fb64f3a9bf2dbbd79f20ff997ebd4bd855ecb4996873e4199,25,1000001.0,1000001.0,25000025,1179.0,499.0,29475,49.0,49.0,1225,0,0,0.0,0.0,0.0
9fc85164f0c927e51915712f98d9d5cc9ca7cb859e054e331b053ee44ea3d1a6,5,1000001.0,1000001.0,5000005,8699.0,7499.0,43495,49.0,49.0,245,1,1,0.0,0.0,0.0
9fc9faa86c21a0047df7150e0f3fa9eb265555d812551ddb1499ccf3459b30bc,15,1000001.0,1000001.0,15000015,3299.0,3499.0,49485,49.0,49.0,735,0,1,0.0,0.13,0.0
9fd4c0fff99a2b2bfae11217eb2fa09b445129d8a9832433875db05d16cfe466,168,674557.73,1000001.0,113325699,247957.38,74999.0,41656840,1283.52,699.0,215632,1,0,0.0,0.33,0.0
9fd4ef6b24c49e2d4ef97ca887e76a33b8dbc0d38124a6c718b499e5956b81a3,57,13105.26,3000.0,747000,44876.19,6499.0,2557943,399.0,49.0,22743,0,0,0.0,0.0,0.0
9fd83de44614083fed188c3326d4845bd69c0e12f7d4a950ee2ff361b35d18fe,1,3000.0,3000.0,3000,32499.0,32499.0,32499,949.0,949.0,949,1,0,0.0,0.0,0.0
9fdd6a7e8e070c533f60b0667e85bd6dcfa7d53b7566ae74e420f957bc38efbf,1,75000.0,75000.0,75000,4499.0,4499.0,4499,49.0,49.0,49,0,0,0.0,0.0,0.0
9ff8bad5208bf49f2c9ef8476e6558a81c0dce5fc4b8abcf096423b4a9609331,23,1000001.0,1000001.0,23000023,3194.65,2499.0,73477,75.09,49.0,1727,1,1,0.0,0.91,0.0
a03a95ba9d35873129baa76f0d79019d36c7e147cfe6beba347368427d6ba0a1,2,650000.5,650000.5,1300001,499.0,499.0,998,49.0,49.0,98,0,0,0.0,0.0,0.0
a04b81dde2fea911362881de330552dbd9679b7e7dc8ac01feb96f9cca235aba,5,670000.4,750000.0,3350002,14399.0,1499.0,71995,89.0,49.0,445,1,0,0.0,0.0,0.0
a0706f2002cc804aa5a8e68530ab6b81bfeeee1ff5af7b299baf2099003c64e1,1,30000.0,30000.0,30000,42499.0,42499.0,42499,1249.0,1249.0,1249,0,0,0.0,0.0,0.0
a07a0752c7d880c6034111d82d62fb9348f3311fd90593859f7399e2a3f8abf5,1,1000001.0,1000001.0,1000001,17499.0,17499.0,17499,149.0,149.0,149,1,1,0.0,0.0,0.0
a0899f9420c1c087ab97d5681f09f6b27436c7a792dd8136979d917b776dc91a,1,1000001.0,1000001.0,1000001,374999.0,374999.0,374999,4249.0,4249.0,4249,1,1,0.0,0.0,0.0
a09230ca4ae7958d13f430eb49a31c52a321e28eef18f2a78875da854638bc3c,1,300000.0,300000.0,300000,187499.0,187499.0,187499,3249.0,3249.0,3249,1,1,0.0,1.0,0.0
a09b0c32d7d484ba81865f7337fd489e2e906eaa1f2194b3decacbb0fa1bd7cd,22,343318.41,187500.0,7553005,11544.45,3499.0,253978,58.09,49.0,1278,1,1,0.0,0.0,0.0
a0c75ef0f3d3c088fc2523508b98e4e316dc55ed084d308c747f66790ec938e7,1,0.0,0.0,0,499.0,499.0,499,49.0,49.0,49,0,0,0.0,0.0,0.0
a0da377ea05f5f55447dfc4b30b98281370f101852fc6aeef5fc7b0cf623bfdd,102,445588.41,300000.0,45450018,79057.83,12499.0,8063899,1780.37,199.0,181598,0,1,0.0,0.73,0.0
a0e09525f26c729ee037b2e6c764ecafae6f0c43c83d57e8136d40fceb78d50d,1,30000.0,30000.0,30000,4499.0,4499.0,4499,49.0,49.0,49,0,0,0.0,0.0,0.0
a0e0adc082de0b3046e75e00b88ac193b836357e6a8d5ce7f8e7bd8c9c5b5d5c,1,550.0,550.0,550,4499.0,4499.0,4499,49.0,49.0,49,1,0,0.0,0.0,0.0
a0f9360ae5db6d454308ae34bb73466c3467b9d0ceb288c9cf0481c07476f734,5,480000.0,300000.0,2400000,142999.0,74999.0,714995,1469.0,549.0,7345,1,1,0.0,0.6,0.0
a1181bd5db7638d54916ce20761bad87cf29f0c8c05a289527cd82967e7047df,8,30000.0,30000.0,240000,22124.0,4999.0,176992,349.0,149.0,2792,1,1,0.0,0.25,0.0
a1243ccdfe283721fbfe71986ce463c8b6a0060b3c5737f9d99b3e3409b66b79,3,10366.67,550.0,31100,18165.67,17499.0,54497,315.67,249.0,947,0,1,0.0,0.67,0.0
a131af45603a161fb565935b28d6aee10cd5e2cfe672dc995d32a57af2922d95,3,1000001.0,1000001.0,3000003,13832.33,2499.0,41497,115.67,49.0,347,0,0,0.0,0.33,0.0
a152f38541911883fc464d2f4b563876309094380cce816d9963d0a391b5879d,2,537500.5,537500.5,1075001,6499.0,6499.0,12998,49.0,49.0,98,1,0,0.0,0.0,0.0
a16178784fe444f10587fb5c6df4761b5a69648735c09efb8dcf9af2d69dd865,13,624846.77,1000001.0,8123008,5652.85,2499.0,73487,264.38,49.0,3437,1,1,0.0,0.0,0.0
a16f584588bd5eab177bb3836062cb52d768d5acac878ae7ce168233d1a8f130,6,958334.17,1000001.0,5750005,24665.67,27499.0,147994,182.33,149.0,1094,1,1,0.0,0.0,0.0
a178c1d28ca8c216a2b5e6e1caa415b7887bb5de0b41402ab8e0cf469c9458e0,1,1000001.0,1000001.0,1000001,74999.0,74999.0,74999,349.0,349.0,349,0,1,0.0,0.0,0.0
a183d89e586b9f946a3eaf28d561efd626af18de7ac196e5b34c1e85115d16af,7,664286.14,750000.0,4650003,19856.14,17499.0,138993,206.14,249.0,1443,0,0,0.0,0.0,0.0
a1853b9ecb03022aa53a6f244ad7692a421a7f8dffc1ad09e08156d08866fa84,3,676667.33,1000001.0,2030002,13832.33,17499.0,41497,115.67,149.0,347,1,1,0.0,0.67,0.0
a18cfcc430549b6f3668c95bc90321b69883ca5831e4a0ccc4e93fb6ac49d6f0,4,1000001.0,1000001.0,4000004,8249.0,2499.0,32996,99.0,49.0,396,0,0,0.0,0.0,0.0
a1a48d975c08a7fb243e4c1bdacf333528270b04d9aa8f0e62e4d3b84c30ac5a,2,1000001.0,1000001.0,2000002,1000000.0,1000000.0,2000000,799.0,799.0,1598,0,0,0.5,0.0,0.0
a1b7a49c802aca5191e80d7933a89341fca868615ff5759aff4e0b7d81f8e158,26,560576.96,750000.0,14575001,53479.77,4499.0,1390474,847.08,149.0,22024,1,1,0.0,0.19,0.0
a1b8685c6259c14f8f5293ecefc4d11247a52d5a56e1373ed189680a0eeaf150,55,945475.44,1000001.0,52001149,344099.2,187499.0,18925456,7064.45,849.0,388545,1,1,0.0,0.11,0.0
a1c1b9de0dc649b2c8fd501900470e9d521ec751528e1adfbce6adae8f695a17,6,650000.5,650000.5,3900003,262499.0,204999.0,1574994,2574.0,1249.0,15444,0,0,0.0,0.0,0.0
a1c2121860da014621eaa81d38c3b73fe49eccf461864d7264a4ed55d31788b4,1,1000001.0,1000001.0,1000001,22499.0,22499.0,22499,149.0,149.0,149,0,0,0.0,0.0,0.0
a1cbc7260e708f7978bf82d625de7d53d7d52bfe0c8faadac63c3e6002911858,9,600000.0,750000.0,5400000,18832.33,17499.0,169491,204.56,149.0,1841,1,1,0.0,0.44,0.0
a1d4d3c9f90d156502c44ddfdf7bd7b1c70fde87eb72db47f403dc8cae482070,2,500000.5,500000.5,1000001,999.0,999.0,1998,49.0,49.0,98,0,1,0.0,0.0,0.0
a1f99e7c9635ea5f29d6fd2a23a765caad2e97467346e9d3fe13b07624723929,2,0.0,0.0,0,499.0,499.0,998,49.0,49.0,98,0,0,0.0,0.0,0.0
a2024917088abd53354ec487d406525dcd355dc6d9fb887ce82fb7b2b156bb31,8,875069.62,1000001.0,7000557,10624.0,7499.0,84992,86.5,49.0,692,1,1,0.0,0.0,0.12
a2109e86f60de1362e26eb7295ef2d068cc8091c63623703ca0e4ce1766eccb9,5,30000.0,30000.0,150000,2899.0,2499.0,14495,69.0,49.0,345,1,1,0.0,0.0,0.0
a23204c5b3f095243ca21083c5c86a31deb01a1ff8952794c0c021d6a331bfa0,471,440581.86,300000.0,207514058,173595.67,54999.0,81763561,4378.3,1249.0,2062179,0,0,0.03,0.01,0.0
a2338aa0bb9ddfadf7750c72fef0059fcd1231c72ded0d6f1f368f7e14dd2840,2,30000.0,30000.0,60000,79999.0,79999.0,159998,1999.0,1999.0,3998,1,0,0.0,0.0,0.0
a23468a8e7363c6c1121855ad649b8ab227b7b5e01df67fca4871e13055b03a0,13,626923.69,1000001.0,8150008,232383.69,224999.0,3020988,618.23,449.0,8037,1,1,0.0,0.0,0.0
a24848ece65824d8269e8810d3323aec61a452779ee0228c024aa9e97004b016,3,120000.0,30000.0,360000,3165.67,3499.0,9497,82.33,49.0,247,1,0,0.0,0.0,0.0
a265a94301d5df48f7d93372fdf5c735331ad004c8a7f90820260d8a5d38e542,1,1000001.0,1000001.0,1000001,549999.0,549999.0,549999,12499.0,12499.0,12499,1,1,0.0,0.0,0.0
a26618e79d8d68e80199b483047f02c282dc20e9443d265f66f245bd260c6a8f,1,1000001.0,1000001.0,1000001,474999.0,474999.0,474999,649.0,649.0,649,0,0,0.0,0.0,0.0
