source,id,retweetCount,replyCount,likeCount,quoteCount,viewCount,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,incivility_illuminating,fraud_illuminating
Twitter for iPhone,7b4df3a7462ede0bbda326be38723258a176ed44f0065a1c9019666c7e982629,285,543,4048,19,139906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b4e0df09c98a847ae70a05b7e9219e2eb0b3594025e5b4e5ee8efa0c9511331,1199,595,6970,92,504897,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7b506826af3c395aa64e42c8107fc8eddceac02a9db5529517281b34435ef0bb,121,82,546,8,49589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b5c6ac013075cc324b45ecc3128f760e9c8e774288f02a1ef14c3e16d099b72,828,3613,9442,274,959863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b621cc6edf0ad9037d5efe679cc1afb109afb41b79cf112cc0e26c5527737ea,274,331,3212,28,205775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b647bb11cf692725ce1f4b38c0b5562fd6d9c06896d367ac091c9b8a37eb89c,755,82,1604,15,56084,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7b67088a8a714ed0456351548c2b771dae83373d37d446ac6212d9bb050cea1c,486,135,996,14,65778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b7fd6d11e0b35a5808f7c80f6d8c5ff39d48c6d6128affe7a0d0c1516c0368d,247,70,1155,9,49669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b81fe556f594c0e42dd16dfbe10d48c7cfedbddbe302abfb7b760b6b4f55669,48,16,204,1,18235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b82390078140c7b97355f8bd3351686cb0993e35c03fdda5ef717e81710e95d,14,16,108,1,12128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7b93a73b55bc9c3dc1f9c0b9189b6f4fda5e90f769a4153bc7d51f29f5c9d138,0,1,53,0,863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ba6de55faaf92d4f5f8c9545c3c599a0e2129bee3615cf8edf3da990ba3bcbb,19,61,82,4,19691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bab6f7bb6c0245ee4cb7585e95101ef1f0745ebf236be01eb00a17caf37f6b6,606,6368,4473,966,5809494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7badd8061fc28ccc4011bb70675f5b59c01aad56f45bcfa5ffd7ee3bc397aabe,673,512,6377,67,1276559,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7baed73bb9de7124bee753fdd46d75dd4c5370455d659d48638da42bc74d29a6,19,51,119,2,36500,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bb26bc17af59b546c93164225920fb95548e0841cc08ce6f04ee167f80a822e,34,3,92,1,12266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bbbc695258a29971633cd1507d1d2d5e991cdcbe71491b69cc05fbab3d58269,19,36,122,1,13033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bc058382cfcbb5c50da3bd6437235c0ddb190c7f7c95425b13ba75f9a1ae0b1,452,417,915,59,77259,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7bc6a3595322830d4f6f88d233452b6b00336f277b908d7d544df43b5bf73289,20,29,105,2,26922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bc836b7783899eab1d29e6b2db5fde7bc5d308c157ea1ea87772bfe07ea3a4d,0,2,4,0,1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bcd12ecf88c63c403990d95aade277e834ba13fb9dcab42cc363347fcbc56e5,38,15,95,3,12057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bcf48406ee40bee0817f1b3ed600466fd17147f40747fa9cce377b34833ab0d,405,534,3038,30,192318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bde0d84a19c5b370b71ed5f5c1d0d32fa4001ccf2ef9ef13faaafff5d5a0263,10,15,93,0,8140,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7be11f7aa767c51b01a5a1de6c99d2e687e1c8001bc646645e8bc0424eef7950,35,7,94,5,10591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7be66fde4313ea5678d33a9c2239b3e48b95716e05c105ea87e28acbdbd790b1,4647,1733,45970,205,2147276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bef74e2665c3741c390aa40610c9905b50c1aaf03cde1d33bc8e80cdcff7c74,9,20,102,0,15731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7bf4f22f106840833281fc0c4d22696e38da14451a0043ad86c699907e9920e6,18,54,110,4,12650,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7bf964ec3183db2c0f965e0b20e39c885b19d18a025d268e70d65025c74ff7c0,28,90,264,5,47460,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c0a5e606d8f0e9d4559ee121f21d13d58113ad1f46b45e4ac76ffaf74b2af5c,22,6,133,0,7738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c23f3041613a023f2d6cd8155d7a12ad4137f3889c6938fb0231d1061f7d3f5,0,0,5,0,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c40fdea3e5a73f03c4f0a392fd79df2cfacf4f1417874aa0afea5fe69dc01e3,5,1,37,0,2065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c61206e1ab9b12c9b0710c66915bae7f29e68da41d38508b7588c17f5193e88,510,79,1253,13,60616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c6fb86ee1f47759d6bf4fa54aafff2172cd62ea4465f3c7e49e9dae087df78f,36,34,160,3,24502,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7c72506da44df0b49edf816da593bc6c97535aadaa84d0d4612de5daf4f7dbd3,2797,921,14739,127,807071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7cb63d442247084063e4c50069c409ef032b31c447a45f55b2712b659aa81232,273,192,2067,11,124165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7cbe323d756b163056881f0734b38cafe198a3c629f6ccf2de0f9cbaa97a72d7,1532,422,4898,63,157471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7cc1963ed88751ae3c960c064526d8476242e3dfb299d7633d64880678b281bf,6,431,71,60,173523,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7cc777892e7c54c959de11fd95ce4fd19f169424dc4daac40ffb7b98ac173daf,385,493,10896,32,465224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7cca3cb7be129dd7cd47b7d6dd6a0abdaa62beb6724ca9206d159169bfbf5ce6,30,8,151,1,47969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ccba96ad28306344866571ea6e8cd4c092ea1f5d98b717da99ce03566bf86f2,2,11,16,0,1766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ce389b93eda141d9a4dc43fcab647fec7a30ffc5ba364310397bfc8f149b96e,387,150,2196,27,75514,,,,,,,,,0
Twitter for iPhone,7cff4b8d41b7b5d6b257a3624221c01f60bc158958a41029a4821a0a2e695f08,473,347,4247,22,200167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d03e4b7628fd6b23365bfda87a8ccbf9f6131b4d93eee9237aed660921d5ed5,17,53,140,6,19917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d0f31b88dbfe3039cc0f6c4037be3ab769202787e248ab009ff78c8de9f2058,37,117,297,7,14462,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Twitter for iPhone,7d1115c0a740acee397c63d8f4d35733001498618f057caa4deaade24a948b33,537,614,2603,157,347020,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d18d3c6781bafa8666e04f4aecba8ab23a862adb3a4d11bfdbe7f7cc08b2e64,124,37,315,3,24604,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d19ccf0606afeab578d7131be9f8e53fec3d87152acc3a7b304b36e77b05891,16,22,54,0,7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d2a92cb150bacca89568ea0a70905dec75d8f0be80ff0ecb9ad0e6205126675,33,10,178,2,8166,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d2b5a7a17208aea57e8d89436c20349e99e9065f534681716914c07df2e7de9,289,315,1937,15,134485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d2cdb03b46f9ddfea5cb01b2422778836e72d3015ebd3533bba5da41c6418ad,1900,191,4198,81,134159,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7d2fae22064e2895ab4c5bcc3f243e634ad53b9f01586181f45bfcedc9c5f590,690,279,4042,31,221709,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d340d5f74ef16a36029d4f7a5becc24ef3f723920f185fd2261b833474d08a9,90,31,278,11,14864,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d3604975ca7eab5b4035a6345b26a1be1367130a16bbe54d3c46d3fbe01ae3d,36,11,109,1,7567,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d37ea33fbfbf55e9c3ad7a7bc58626c9d9d202f8776d7413b006ebf438929b7,504,319,3645,36,428271,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7d44839fb7feaee162dd310fab19d97add0570b29a9b977a2ee1bc63fa96d195,9,9,76,0,5412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d495705a4c54adc2fdbc678ba4a331c4caedfefe6f048f89d030fc4f4542a8f,122,25,839,6,32138,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d4f2f83b908cb593e8ee77647504a59b0a559e1f3197f923f45ce829aaa158c,9,1,21,0,2826,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d5b3bd029035648a5539ab1f79eb3df79676711d443ce8cd48e56608bbb977c,37,88,175,4,42498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d60fdf701b4da2f16970b1e7fbd95b77ee47b2c23d4a1fd3792108aa708a318,0,1,8,1,185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d62e454b928a73cf815f6ccc426c9d36665da4f95665c9fd38fc740dde15cd8,3,50,80,1,10579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d7090c4d59c2180850ee104623723a21d7fb6604c7de7890397eb1099094182,312,410,5253,27,644653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d73e81b809e7760626e8b24f6dc7682306e7f6e5c2f9a13dbfe9425643314d0,1,11,6,0,1145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7d77439f196e4249ce164e0a7d52575c8f91a754eb5913ee07dac9de74603dcd,2,2,22,0,376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d7d6e2dd410fd7f91ce328fffc810e8822c55de3d14902d8612ffe4a5d68755,53,43,592,2,17017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d85d8211321750fc7b89ac52027985887261327c1da37646ccc4ee5bf1fc78a,264,74,1235,16,159971,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
Twitter for iPhone,7d8615668a82ec2a65fecf6cbe3dfa7927b8076d201cce8332792ccaf7724784,41,2,106,2,13972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d86758be1e05326cda40e4a715796cc9a021061743522d299ff0e84cc33ee49,53,7,147,4,12603,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7d92e0c23a43d2068653e097a94fba8d2dd4cacea14e02ea163f03204e6cd83b,1435,315,11541,27,466835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d959756790934a201e823786ee947e396b4b9174ad202e18c141d77becbf29e,69,41,866,5,21628,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7d992f0594d305ee57cd783f6be61efcf329f5aa2346d1bcca62d8dbb595eb1e,148,169,1490,7,201947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7d9c321c5362b20a80fdb8edd9d17ff8772fc9a881dbba54bdbb12d3759a03f6,1323,487,9956,77,343121,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7da379716f459e31cfbe6b6cfb6008317cff551c61d9b20d07c825dc91a2dc88,1098,159,2871,53,114228,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7da4ac2916439bdb2e2d8693062ada6f796f136fcf7263426d13ca0e2a822819,66,10,202,4,23658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7da8c505bfc873aaf4c7696c527f9d489d527f30460a9aaf06a90c05466b720a,275,76,945,15,27262,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7daf8649274c2177fdab81dcd27ef87154e392a3a2388aaf46340686a2da4c8d,1352,527,7028,156,683770,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
Twitter for iPhone,7db259565a27c4158898a4d6be2a4a047e861a3d5921270bfc73a9ee04f21e2e,221,57,787,8,26343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7db98c08e9949a487486ce72c06e424d7b14b15c7a3a2e80d3b13650834d0317,62,38,376,2,28891,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7dc0dd9c63e345be7492a0b31580260c138fcb15b063041d1031404bfe0cd24a,908,345,6070,91,386606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ddcbc215744425aa75788afc4b8a02199ca81ad5da21c9ba3d21d8723e5171c,144,57,407,3,27035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ddee458d92a2db9f6486b2bc65ef02c7a1828bd44ca34f200ccdcfc75bb7d65,1749,338,3861,75,128868,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7ddf35b98821636a7dca1e362ab616fa594c16a39dcda888e565268088d6b651,76,232,680,25,167959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7de0750c3072b00f463e4591eade3af2f455410a02cb54c2ab3d6c27e2783a92,46,304,430,16,60087,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7de09a9378af0f7eb3bd64f3575e597b135d77eaf143dcd82e51b4327f4b7f6c,142,48,974,6,43645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7de3484939959503fd113d46876ab5575a815e313ac3bc1fdd752bf8f6cb433a,241,196,1376,18,67283,,,,,,,,,0
Twitter for iPhone,7de6cca44cb351bc40f87ee0aea97ec1119ed25ec39fdecb68c62d123401cc86,113,30,350,2,21133,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7df3c8a35e3f3ed7461bca88cb93a1209405ceb8016112ff8cac90b373802317,159,268,1499,132,199644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7dff4181ab27b9d1385601d89f499f85aa5459331abea4479156ca84e3609a57,4688,3246,20200,2189,4025205,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
Twitter for iPhone,7e0c0554f1edebf5c642a762f4c69f082427b227d2b4a4e31b3f261878a60031,2734,310,13820,36,233832,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e19c94a0b73e6e2addcc0cdd53f0f388fcd35550f9a0db93d918c5d969b09c0,71,22,260,10,26952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e206a0490fb70cea90fee591ff344e2a3b9c84d77715dc8cfd34768bdd7ee48,0,0,0,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e2200ec3cdfb7d0875672ab70f1ae2ac5266bd6df6cd981d474138df4f3bc1d,207,40,501,11,19516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e33ed91583ebff00f8f563fd5198092ba852d00a10621f9345a58b8a864b0f9,143,57,633,14,85387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e42b7240ba31f520c23f7191cceb3f90a84855c2a3261a5664d95a291d1b16e,41,13,103,1,27198,,,,,,,,,0
Twitter for iPhone,7e432b9aad46bcb0b3de68a29596f788d9f32e3228da3da8494c6ccb700b7b78,34,345,185,21,47778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e46a73e8cc6f9201e4874d2e3832cde44226fee4903c58301fff50cb962d48c,194,53,501,12,27827,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7e47e6e1a8443f0a4816a732303589858c74d5f62a9ce05653fff8f3c0f8d095,130,36,470,7,26482,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7e56e78cc40e41048484b0fdbe5db0097d31bd83657c891e5170ce476ec1af03,1496,499,10922,61,912538,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7e5e7b5a6f8996f4311cefe9110aa12e74123aa94fb50d8480a38b4aa9791d7f,56,29,179,1,19037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e698480b32266919720190c223126028f72fcc1f64a88c6b0b3d50c614a5dde,197,46,486,4,64906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7e6a9bd48932d4e016a14010d63db1d2f94bd0cbb6bfa27f1e47ac1281754f82,98,13,328,1,10866,,,,,,,,,0
Twitter for iPhone,7e6dcc6a2f1fc39d204e1062b72bf00f572778cebca82de31e62f12184d4a842,287,54,563,5,29077,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7e6de73800eb615a0b02ea11302b81505b3978784cc9dd9ac45bcf8060883cef,7472,3178,39132,667,3227579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7e7be6a801337e9c72b7cbeedef23d2e50276e13821657f74076a503e064c3fe,0,1,4,1,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7e7fb94cd704636772c5a09af3d498bd965d71180d072a4a8ec885f919e2e4e2,7,10,37,1,6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7e98bb1626d660af501b5454275d446bbd783ceef5fcbea13a6faa23cbfe5779,272,138,1218,26,105373,,,,,,,,,0
Twitter for iPhone,7e9c35415a414c2372ae4a573f56605df61001e460259f7361101b905a3d0060,9,2,31,0,432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ea544b36b13919a93e5585ca770b968a49bb71340dfd210857846d7b17c9934,753,170,3515,56,116038,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7eb49c36aa9be043ffb639544ad8540fea04366925310fdbc722504029286d6f,379,144,3255,33,334436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7eb6fbbee82530b4ba906b66fb8dd6fd79bc09c7f690ffac481bd7a5bb1485b5,352,261,2661,31,190551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ebd8f49ea925714989b5638166cd2c0ad07927cb43320f5bc4728b6cdcb49ee,1,1,6,0,403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ebdc9568ff3564262b3e0972c0d3cdd6028a2b594170aa93c21960db84603ac,148,49,462,7,30470,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ebe204fc44d183a6d26e3704a48faa7e771ca6fa3f58bf5b022e78e18e84127,2,4,44,0,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ebf5c01be00f43551034d0a953d538591dd8dbab66238c938135dbd0d5368dd,185,47,892,15,57086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ec05f9d5b5e33091cd416378e63a705af8a34d3e74d799401d709a4b678d876,1,1,3,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ec338a163e6891dc890ca8d9bc57f6fd8e20a925270cd1dd3510a72aa7d2207,448,116,1601,28,58809,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ed36f8bbb80809eb041f273b8ea173de80631172ac18341ccbb8b2f77af9c4b,6,11,112,1,4454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ed41266f6e12de6cf7751f0fad0c83bcc692bd4fa0ba56fa07e764e828743bf,3473,181,12868,83,320722,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
Twitter for iPhone,7ed7b8c93e4ba8737a2a1a0592905a6f2bf9d9af0ce84d4cd5771d8c4d3f371b,2234,1285,17269,210,725528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7edb816aa83d7b29f4ba6d64b9d3b2106cb4504c7c3498ac27061165e81287f8,928,267,4536,39,234271,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ede09d24e989df341ef3cbf34125fbabfa541bd72e9c08adeb2e638b7ba9e20,24,7,638,0,11170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ee42b0c2fa7184d4205cb53d9efec8ba0a463461d9a2f501189de25ff72e5a4,60,16,310,3,39215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7eede6950814a7bfc1a373d32a6e6c4df24b90d7cb7f9c3a1d0e2c4587a9830b,2073,793,8007,233,852717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7eee6a0d44554edc0d5165bfbc72d8062a5f96f3cf9457df926d7131b8706494,2,1,17,1,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7ef61f5e83b9efd376fbaf1a8594e4086828e898909e376c3236488cbd474c28,0,0,0,0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f04f1594bd384173e0b2dc5a3a056cf96568fe233810b58c26a7d3403355ae8,159,56,1355,6,78656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f05f162d1098d20fa69c43b7f071741a20953d9061458d2fd4580e2b9b3df1c,111,44,546,6,24428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f2adc6b5c9c2a237de991ac2d114e303ee6a269cdc42fa0df7dc0671d2811a9,1,2,20,0,192,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
Twitter for iPhone,7f2d82c7c413b2aae4581de76e5f7b7af87e0425e11970a268ff2643ba5ff788,4074,1493,61153,231,4379761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f2f6c94707e4ba8341d93e7d0071d18a5165767de88356acd8c1a09f56ed069,35,203,338,13,48933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f36219b582f9f1a89eca61dad60ce819535434e257a92d31149d470f90c876e,301,130,1032,14,50071,,,,,,,,,0
Twitter for iPhone,7f3b90f5d65fa4706bcb2e9ac960cf2174414b6994b1cf7d27789feea33420ff,87,28,498,4,19111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f41721418f40cc95e8c81670ba199a6acc22215b35e1b62e3b65efa5acf5c77,0,0,0,0,145,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Twitter for iPhone,7f42ffe3e165d0e5209224398ef1e37b8ee2b1e818eec0240663b5a3114715e0,1658,698,8725,74,396247,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7f482543359e420745c6a307b564750e76f4fe25d077b848a94511931ecfb192,111,42,293,5,29464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7f522a4e9c1398c8429f9451125b9ac61301c5663f04fc604b5bdf041a59202a,189,49,1636,12,34543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f52f497449a48ea7037d549171ccf6bf0ad3d4e01aa936040a6be101ae44c58,64,4,291,0,15760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f5a90693f236755ee4305d49d49ce904f0c3dc1473c2d826681e0a1af918b39,17,24,100,1,16305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f6a179c5786216a86728ba64e0b3ef67ae868309506b8d7216043f1040b4a3b,76,20,373,4,23090,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Twitter for iPhone,7f6c41e24d8d4e9b9681c2cb5c0b76a7dcc7e84dd3f495d75ae9ba3913c9d00e,141,473,1897,36,261063,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7f739ed34a042f8c5cd090f2c8eea649cb934285fcc7bd037a0f0da2dcdd0f46,24,44,242,6,32658,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
Twitter for iPhone,7f7bd9438cb0bb9e74f46343da1a7285030b84e08579bd5105e08812bd45fd46,1428,1141,9950,121,196616,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
